# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = model_code_5x463_model
# start_datetime = 2026-03-04 06:24:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/standata-35b4146417c6.json
# init = 2 (Default)
# random
#   seed = 1483992606
# output
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-202603040024-1-21cdbe.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-profile-202603040024-1-979bcf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --name=model_code_5.3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1,b2,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50
-17.759814,0.86479236,0.47891757,3,7,0,19.970006,0.046584781,-0.026753093,-0.53396926,1.0132657,-1.7356104,-1.6016891,-1.0335507,-1.8041641,-1.1445604,-1.3052716,-1.4639716,-0.95652883,-0.99482425,-1.0916854,-1.3234695,-1.0147517,-3.5618015,-1.0976753,-1.0636814,-0.93276338,-0.9322375,-1.4477384,-1.1140848,-2.6430202,-0.93218794,-0.93408993,-0.94997516,-1.6706314,-1.1157717,-0.99363953,-1.0704049,-1.2585366,-1.0424321,-1.8168157,-0.94004169,-1.2123601,-0.93524414,-1.6942502,-0.93429345,-1.3982415,-0.97973948,-1.1858327,-1.157723,-1.2317175,-1.0196759,-1.0647887,-0.95836192,-1.3101347,-0.96067608,-0.98453512,-0.93434929,-0.9481061,-1.1872355,-1.022977
-16.61791,0.99901665,0.47891757,3,7,0,18.831559,0.13291201,0.093811711,-0.46871077,0.78825176,-1.9083558,-1.398411,-0.79566483,-1.7347516,-1.1382056,-1.0754353,-1.6847017,-0.83233626,-0.93322536,-0.94988403,-1.1398891,-1.0692255,-5.4751603,-1.0196797,-0.85274835,-0.69511572,-0.6859387,-1.3954179,-0.89659022,-3.83525,-0.69007577,-0.69708569,-0.70743719,-1.7974356,-0.93965375,-0.79109018,-0.92389162,-1.268433,-0.85042637,-2.1515859,-0.68266576,-1.2800695,-0.70082697,-2.5081141,-0.68430298,-1.2786476,-0.73869352,-1.0941581,-1.0147866,-1.2285723,-0.78643154,-0.88468092,-0.76220192,-1.6976259,-0.72332803,-0.84022229,-0.68312402,-0.68667304,-1.1104371,-1.1421823
-17.531264,0.95610448,0.47891757,3,7,0,19.02678,-0.15787411,0.10320936,-0.38626577,0.78804244,-2.6793867,-1.9937725,-1.0581341,-2.579888,-0.89008935,-1.4955445,-1.363781,-0.70872769,-0.88590345,-0.75440624,-1.5704844,-0.8598944,-3.8209727,-0.81953022,-1.1668375,-0.71238686,-0.7426963,-2.0645118,-1.2186725,-4.8077947,-0.68986351,-0.68073866,-0.68808438,-1.320606,-1.2993993,-0.68238328,-0.72375334,-0.89759242,-1.0850378,-1.7585775,-0.78072407,-1.0973718,-0.7004757,-1.8062793,-0.71912916,-1.9450262,-0.93787098,-0.86909106,-1.2027645,-0.9261231,-1.0561924,-1.2655561,-0.68129264,-1.0465966,-0.86104862,-0.70622317,-0.72963617,-0.83622437,-0.84292692,-0.79068143
-16.728295,0.99596932,0.47891757,3,7,0,18.695142,0.050379502,-0.2234967,-0.87229576,0.82874677,-1.5802632,-1.8529062,-0.84360622,-1.7496206,-0.92332273,-1.3890208,-1.179006,-0.73525154,-0.91616654,-1.0324575,-1.3931456,-0.73392898,-6.4770162,-0.87473464,-0.84956502,-0.74668957,-0.75261496,-1.1878465,-0.98516496,-2.6464984,-0.76931962,-0.83320158,-0.79163891,-2.1942779,-0.91239596,-0.96034726,-1.1049235,-1.498997,-0.91181715,-1.743241,-0.7346128,-0.79481039,-0.7510178,-1.6422247,-0.75219094,-1.1038112,-0.77005786,-1.0677656,-1.4528881,-1.1950895,-0.79487837,-0.77617521,-0.84552974,-1.6815926,-0.78660359,-0.76561559,-0.73681684,-0.73109908,-1.2106339,-0.8428063
-15.361329,0.90097757,0.47891757,2,7,0,18.163598,-0.065814544,-0.079684244,-0.58721695,0.79758217,-2.1589702,-2.0840163,-0.93969551,-2.375241,-0.91378063,-1.5101711,-1.3414443,-0.69446758,-0.70484832,-0.88040987,-1.5265103,-0.72314874,-4.6871105,-0.85981817,-0.98776549,-0.69632619,-0.70239669,-1.6730096,-1.1045994,-3.5583104,-0.70572579,-0.69961812,-0.70309953,-1.7790638,-1.0826288,-0.75597183,-0.85773715,-1.1248892,-0.95056571,-1.8994,-0.73546621,-0.96816384,-0.69311789,-1.6079991,-0.69286825,-1.5948261,-0.82225143,-1.0036523,-1.2131087,-1.0617965,-0.90268306,-0.96436501,-0.70751939,-1.1400315,-0.78310848,-0.72280472,-0.72157197,-0.75331207,-1.0161864,-0.74243941
-16.024311,0.9817306,0.47891757,3,7,0,16.270391,-0.015012438,-0.081637878,-0.6442465,0.91193085,-1.8125333,-1.7564301,-0.97594368,-1.8983934,-1.0068974,-1.3745068,-1.302896,-0.82975502,-0.82679421,-0.99255146,-1.396055,-0.85229804,-4.3859461,-0.95931992,-1.005615,-0.8268459,-0.82684237,-1.4394853,-1.093621,-2.9315744,-0.837511,-0.84073003,-0.84053689,-1.7181279,-1.0741015,-0.9029335,-0.99309476,-1.2335146,-1.0115133,-1.7173409,-0.8442813,-1.0000313,-0.82800824,-1.6372745,-0.82728449,-1.3654162,-0.90123337,-1.0685104,-1.2699977,-1.1394482,-0.94589266,-0.97555746,-0.85752325,-1.3429205,-0.89029514,-0.8586146,-0.83758032,-0.84611458,-1.1067952,-0.91437376
-15.808668,0.9512255,0.47891757,3,7,0,17.189529,-0.11018431,-0.097999563,-0.67752947,0.80027171,-2.1313112,-2.1004427,-0.9654402,-2.2491114,-0.84496716,-1.564726,-1.1546472,-0.69823921,-0.71964356,-0.84327101,-1.5944811,-0.69971448,-5.1548412,-0.79654282,-1.0057855,-0.70005267,-0.7021923,-1.6069624,-1.1463458,-3.6556536,-0.74670319,-0.76386905,-0.69919217,-1.7047045,-1.1079488,-0.75711232,-0.8523069,-1.1318668,-1.0308618,-1.6420817,-0.74906474,-0.81682237,-0.6974557,-1.5695654,-0.69876287,-1.4977963,-0.84760735,-0.91612803,-1.4600724,-1.001514,-0.91388593,-0.94689757,-0.71322596,-1.2792469,-0.83842928,-0.70816376,-0.73772982,-0.74707142,-0.97093598,-0.76206699
-15.808668,0.51685065,0.47891757,2,3,0,20.125245,-0.11018431,-0.097999563,-0.67752947,0.80027171,-2.1313112,-2.1004427,-0.9654402,-2.2491114,-0.84496716,-1.564726,-1.1546472,-0.69823921,-0.71964356,-0.84327101,-1.5944811,-0.69971448,-5.1548412,-0.79654282,-1.0057855,-0.70005267,-0.7021923,-1.6069624,-1.1463458,-3.6556536,-0.74670319,-0.76386905,-0.69919217,-1.7047045,-1.1079488,-0.75711232,-0.8523069,-1.1318668,-1.0308618,-1.6420817,-0.74906474,-0.81682237,-0.6974557,-1.5695654,-0.69876287,-1.4977963,-0.84760735,-0.91612803,-1.4600724,-1.001514,-0.91388593,-0.94689757,-0.71322596,-1.2792469,-0.83842928,-0.70816376,-0.73772982,-0.74707142,-0.97093598,-0.76206699
-15.654443,0.98794652,0.47891757,3,7,0,16.218105,0.07087647,0.018421936,-0.56718401,0.75697036,-1.9801183,-1.61256,-0.79670997,-1.8808718,-1.0123464,-1.2008263,-1.4995336,-0.70370493,-0.6981583,-0.90487677,-1.2626985,-0.83371593,-6.0589524,-0.91001691,-0.84980711,-0.64832905,-0.64368375,-1.4220279,-0.93110792,-3.9177415,-0.64080578,-0.64122611,-0.66385029,-1.8801645,-0.94705121,-0.76245766,-0.90200543,-1.2774227,-0.86941789,-2.0367542,-0.64806857,-1.0449489,-0.65250984,-2.2872762,-0.64238147,-1.2949574,-0.71978507,-1.0243793,-1.1639157,-1.1652102,-0.77171647,-0.84436137,-0.71682229,-1.6805033,-0.7112072,-0.74601299,-0.64101008,-0.64993491,-1.0764813,-0.98867524
-16.129953,0.92337709,0.47891757,2,3,0,16.406591,0.042949674,-0.069859397,-0.51119055,0.72964371,-2.1980609,-2.0915835,-0.80837264,-2.5654987,-1.0405976,-1.4054184,-1.748292,-0.63995412,-0.79340141,-0.95373806,-1.408088,-0.73194215,-5.1630455,-0.96695487,-0.86390489,-0.6037639,-0.60725867,-1.6976818,-0.96854956,-3.6351277,-0.60626413,-0.6259496,-0.65570115,-2.1592761,-0.95682537,-0.72590684,-0.87870179,-1.2182974,-0.77511238,-2.5368048,-0.62191108,-1.2594004,-0.60792644,-1.86487,-0.61393717,-1.6472969,-0.69028207,-1.1894134,-0.9272615,-1.2197991,-0.78212133,-0.87067172,-0.64023911,-1.0896542,-0.63698695,-0.70379731,-0.61113809,-0.652482,-1.1429725,-0.67435058
-16.306179,1,0.47891757,3,7,0,16.947324,-0.050607241,-0.052328442,-0.48974409,0.90155863,-2.0366795,-1.9194842,-1.0108885,-2.274311,-1.0342936,-1.4402601,-1.4592418,-0.8250758,-0.91748701,-0.97436828,-1.4459156,-0.87541636,-3.4940782,-0.99099786,-1.0574755,-0.82066893,-0.83180877,-1.6788362,-1.1317405,-3.070501,-0.81581139,-0.81949432,-0.82585589,-1.6652189,-1.1296514,-0.85446276,-0.93115938,-1.1182116,-0.98396737,-1.9280658,-0.84948712,-1.1773266,-0.81592156,-1.536325,-0.81530833,-1.6418736,-0.91553654,-1.1106217,-1.0890427,-1.1280534,-0.99287382,-1.0709899,-0.82088945,-1.0533237,-0.86501533,-0.85091618,-0.83502555,-0.88226493,-1.0791944,-0.83931081
-16.725283,0.94976464,0.47891757,3,15,0,18.059298,-0.098778619,-0.061900073,-0.7483881,0.74098809,-2.1596816,-1.9860526,-0.90441335,-2.0177523,-0.76188472,-1.5135207,-1.017073,-0.62087063,-0.75967715,-0.76212645,-1.5920951,-0.62448457,-6.8598704,-0.69846107,-0.94829913,-0.61924155,-0.61917242,-1.4891736,-1.1105611,-4.3281919,-0.71913967,-0.81481532,-0.6195292,-1.6975824,-1.0758173,-0.7024171,-0.81479347,-1.1887301,-1.0890619,-1.4722034,-0.66808993,-0.67136344,-0.61921044,-1.8757323,-0.62673901,-1.3126243,-0.79349441,-0.79449433,-1.8207087,-0.94478331,-0.83868841,-0.8592531,-0.66372391,-1.7670215,-0.84593612,-0.63216956,-0.65501904,-0.64370246,-0.90778682,-0.85441859
-16.238176,1,0.47891757,3,7,0,17.32996,0.034544559,-0.066882178,-0.4760132,0.74803436,-2.2153847,-2.1077789,-0.83642346,-2.6347632,-1.0589063,-1.4176271,-1.7835996,-0.6664582,-0.89133861,-0.96047793,-1.4125593,-0.76366854,-4.6394959,-0.99292311,-0.89402946,-0.62901618,-0.63719197,-1.7525124,-0.98965099,-3.5250205,-0.63396643,-0.66848285,-0.677462,-2.0966396,-0.98258738,-0.7308561,-0.87155298,-1.174533,-0.78412246,-2.5559908,-0.64995178,-1.3378466,-0.63074048,-1.7781714,-0.63760994,-1.7224776,-0.71698212,-1.2109268,-0.88787629,-1.214487,-0.81531129,-0.91513709,-0.65315532,-0.99512254,-0.65616574,-0.72481557,-0.63765903,-0.69109752,-1.1366366,-0.67253101
-16.617604,0.94166665,0.47891757,3,15,0,17.859227,0.11518004,0.10364799,-0.55943742,0.85452664,-1.7436322,-1.297283,-0.85863812,-1.4710754,-1.0774031,-1.0813824,-1.4173249,-0.86260902,-0.81160391,-0.95190473,-1.1536003,-1.0313678,-5.5558258,-0.97360744,-0.90330137,-0.78060138,-0.77566224,-1.2717833,-0.94890805,-3.6111143,-0.76176579,-0.7647107,-0.77311096,-1.6356309,-0.98283716,-0.8613047,-0.97136156,-1.2956591,-0.96128377,-1.7481741,-0.76305343,-1.064857,-0.78055342,-2.4305591,-0.76200638,-1.1461855,-0.81722848,-1.0169738,-1.2352335,-1.1748115,-0.84399328,-0.9068586,-0.85336353,-1.9761075,-0.83115415,-0.87285014,-0.76332171,-0.76198848,-1.0851746,-1.3187982
-16.737662,0.97527951,0.47891757,3,7,0,18.494156,0.041983427,-0.2386659,-0.68267804,0.70919999,-2.0157358,-2.533442,-0.76864698,-2.7639086,-0.96147625,-1.6229203,-1.6172097,-0.57547885,-0.57810851,-1.0627027,-1.5564313,-0.57684199,-6.0333587,-0.92005106,-0.78982463,-0.57638372,-0.57534679,-1.5694628,-0.96311876,-2.9676156,-0.57693589,-0.57537341,-0.69513831,-2.7119371,-0.86833508,-0.81361075,-1.0092285,-1.4185336,-0.7183091,-2.6450541,-0.58910449,-1.0062201,-0.58564402,-1.5088785,-0.62007041,-1.5512776,-0.63407889,-1.2928229,-1.0037713,-1.294831,-0.71404132,-0.72236009,-0.63861481,-1.0302169,-0.5949996,-0.64281577,-0.59101465,-0.60616947,-1.2975573,-0.57870715
-17.946003,0.95569582,0.47891757,4,15,0,19.488665,-0.032816381,-0.31934847,-0.95816672,0.76122709,-1.7156295,-2.3716482,-0.83146602,-2.1123516,-0.78746532,-1.6804569,-1.0340451,-0.70985577,-1.1686912,-0.97236722,-1.6457081,-0.73712106,-7.3136274,-0.75275514,-0.82414324,-0.65075468,-0.65681909,-1.2569052,-1.0399419,-2.7519608,-0.75338207,-0.87738854,-0.71018854,-2.4329087,-0.90160929,-0.90478988,-1.067195,-1.5123942,-0.90408726,-1.721513,-0.66360232,-0.6616756,-0.65464832,-1.3786366,-0.66582864,-1.1677758,-0.71384352,-1.000729,-1.6864583,-1.1212914,-0.7503032,-0.7022428,-0.74426162,-1.5266725,-0.73669582,-0.6549033,-0.67847307,-0.64940946,-1.1777944,-0.67086832
-15.971024,0.95019955,0.47891757,3,7,0,18.96903,0.1027895,-0.091662253,-0.65677844,0.86400434,-1.6667308,-1.6319913,-0.86860229,-1.7634426,-1.0648284,-1.247684,-1.4426742,-0.79330754,-0.77896658,-1.0537251,-1.2669539,-0.83416922,-5.1781311,-1.0009515,-0.89273992,-0.78470392,-0.78095631,-1.296866,-0.97402436,-2.798928,-0.77313934,-0.77430166,-0.82352362,-1.98558,-0.95310739,-0.92859138,-1.0571664,-1.375053,-0.8995364,-1.9616784,-0.77451446,-1.0469031,-0.79130854,-1.8515208,-0.78858265,-1.2251038,-0.8083244,-1.1531031,-1.148459,-1.2462732,-0.84252932,-0.86406293,-0.85434007,-1.5070996,-0.80119184,-0.85179995,-0.77298462,-0.77490375,-1.2073397,-0.93377879
-16.736958,0.95885478,0.47891757,3,7,0,17.825218,-0.095980133,-0.28343387,-0.78462975,0.76634692,-2.0496475,-2.6740453,-0.92011706,-2.7036147,-0.81472455,-1.8290606,-1.190332,-0.69806378,-0.76038413,-0.92998443,-1.7635182,-0.69577167,-5.4435318,-0.78866825,-0.92919429,-0.65675357,-0.65827788,-1.6090022,-1.1389512,-2.9416863,-0.70994407,-0.71973708,-0.69532452,-2.238322,-1.0130278,-0.79363637,-0.93015613,-1.2574055,-0.89936596,-1.9464214,-0.70115019,-0.76758219,-0.65291049,-1.2187148,-0.66001201,-1.5677366,-0.76459802,-1.0467662,-1.3580067,-1.0797757,-0.84420963,-0.82075194,-0.67685786,-1.0152358,-0.73162044,-0.65966671,-0.71312287,-0.70701433,-1.1047498,-0.65515523
-16.743594,0.81288871,0.47891757,3,7,0,19.843275,-0.13540813,-0.022389559,-0.64338121,0.72966352,-2.4445761,-2.1248436,-0.95991146,-2.3372502,-0.76293909,-1.5852669,-1.0954573,-0.60377363,-0.62397672,-0.72305907,-1.6641634,-0.62811082,-6.0103614,-0.69712758,-1.0265693,-0.61078229,-0.61367459,-1.7364874,-1.1739015,-4.7231983,-0.6782527,-0.71137016,-0.60435798,-1.5852209,-1.1673678,-0.64583197,-0.73950396,-1.0556378,-1.1007934,-1.5711328,-0.68105842,-0.72983756,-0.60841948,-1.8304727,-0.62229911,-1.5628744,-0.83049443,-0.78763145,-1.6536083,-0.90846375,-0.90471671,-0.97606702,-0.61888499,-1.4553213,-0.8412365,-0.61642322,-0.65548489,-0.67125107,-0.85459223,-0.77357404
-18.920348,0.70518422,0.47891757,2,3,0,19.596306,-0.15563125,-0.13341356,-0.47928226,0.71692122,-2.8404542,-3.0074096,-1.0293744,-3.7172192,-0.84873737,-1.9596412,-1.5501385,-0.58756678,-0.73015188,-0.80367366,-1.8978811,-0.59846175,-3.866639,-0.81462133,-1.1027563,-0.63917391,-0.68580837,-2.3457604,-1.2626463,-4.0083847,-0.59308055,-0.59405482,-0.59707746,-1.929806,-1.2159664,-0.61620429,-0.71252375,-0.93889021,-0.87986394,-2.4046524,-0.70462589,-1.1371606,-0.60679519,-1.2573768,-0.58729268,-2.377011,-0.8132906,-1.0562455,-0.99068706,-1.0021197,-0.99187747,-1.12126,-0.58825702,-0.6687048,-0.67538792,-0.6026499,-0.68133738,-0.81814467,-0.95316028,-0.60777532
-19.604439,1,0.47891757,3,7,0,20.982549,0.012989618,0.16351886,-0.60265695,1.0524449,-1.7005762,-1.3071152,-1.0683465,-1.3860361,-1.0992023,-1.2039091,-1.2412263,-1.0133613,-0.97005833,-1.0297666,-1.2750909,-1.1174286,-4.3409129,-1.0374163,-1.1063777,-0.97535839,-0.97535731,-1.3266531,-1.1391356,-3.2724395,-0.98487964,-1.0166175,-0.97086098,-1.3715499,-1.1753916,-1.0032214,-1.0566461,-1.2557004,-1.2052242,-1.3835638,-0.97801575,-1.0532837,-0.97297379,-2.1098185,-0.97907342,-1.2145253,-1.0437847,-1.0420156,-1.5053552,-1.1496428,-1.0547841,-1.1037149,-1.01489,-1.9518753,-1.0868014,-1.0092619,-0.97041767,-0.9712784,-1.0971492,-1.4499748
-21.430108,0.86485551,0.47891757,2,3,0,22.57436,0.065020043,0.28563876,-0.62489685,1.035897,-1.6294814,-1.1261923,-1.0302855,-1.1661486,-1.0905635,-1.0964515,-1.184175,-1.0477305,-0.9578034,-0.9988151,-1.1847382,-1.2248787,-5.1997618,-1.0113565,-1.0712881,-0.97608421,-0.98174784,-1.2143972,-1.0908845,-3.6948106,-0.9747161,-1.0492311,-0.96011729,-1.2798025,-1.1474805,-0.9913992,-1.046244,-1.2850775,-1.247118,-1.2590281,-0.95629996,-1.0058458,-0.96440899,-2.5770953,-0.97230066,-1.0879636,-1.0251439,-0.99184874,-1.6703561,-1.128626,-1.0192223,-1.0706009,-1.0391718,-2.6029596,-1.1169939,-1.0122566,-0.95634617,-0.95764297,-1.0636037,-1.9428929
-23.398828,0.95439863,0.47891757,3,7,0,25.747513,0.1310195,0.011104875,-0.23682057,0.68783175,-2.5554684,-2.1527454,-0.7408489,-3.2846878,-1.4257736,-1.2935356,-2.8248037,-0.77674411,-2.3044125,-1.0752006,-1.2710377,-1.1332003,-3.9042714,-1.3473301,-0.83385055,-0.54521975,-0.57292323,-2.1264188,-0.87471979,-3.8675585,-0.69424746,-1.0471857,-0.65469683,-2.4048332,-0.92324827,-0.65045687,-0.82681778,-1.1261882,-0.60935714,-3.8653569,-0.55550158,-2.5298377,-0.55197917,-2.1200788,-0.57822248,-2.2022743,-0.61252459,-1.6231454,-0.56382269,-1.4614963,-0.757031,-0.98943046,-0.56159768,-0.71551445,-0.54478521,-0.80791532,-0.54478301,-0.65829232,-1.2867933,-0.57855551
-20.277665,1,0.47891757,3,7,0,27.321243,-0.036679254,0.3744509,-0.33106777,1.0200143,-1.9937925,-1.2261889,-1.0902378,-1.4620979,-1.1070705,-1.147256,-1.3242387,-1.0815727,-1.1207654,-0.96131087,-1.2425143,-1.393047,-3.6506433,-1.0236313,-1.1701861,-0.93877952,-0.94055277,-1.5165183,-1.1534049,-4.1870549,-0.94045842,-0.94155045,-0.9614046,-1.1608287,-1.265681,-0.93945494,-0.96230348,-1.0973342,-1.2448959,-1.3925633,-0.96245173,-1.1796443,-0.93920733,-2.3944711,-0.98668168,-1.3652642,-1.0752959,-0.98851175,-1.3761364,-1.081382,-1.1020042,-1.2618676,-0.95044496,-1.8152906,-1.1002753,-0.99497867,-0.93953344,-0.96118961,-1.0055543,-1.5904145
-18.217298,1,0.47891757,3,7,0,21.562668,0.11647179,0.24592353,-0.314581,0.90765233,-1.9141686,-1.2408945,-0.92806262,-1.5920665,-1.2000249,-1.058979,-1.6546552,-1.0438129,-1.312117,-0.96174271,-1.1289711,-1.398612,-4.0281923,-1.0871191,-0.99567684,-0.82701082,-0.82211557,-1.4665949,-0.99489138,-3.808578,-0.83990063,-0.8616037,-0.82444945,-1.4278817,-1.0764709,-0.85599912,-0.93138053,-1.1510917,-0.98588365,-1.8900825,-0.82612079,-1.4343136,-0.82913757,-2.4959151,-0.82359974,-1.3532997,-0.8920033,-1.0744865,-1.0400551,-1.1825191,-0.93701051,-1.0816161,-0.86024745,-1.6193371,-0.87297665,-0.96582028,-0.82479737,-0.83524498,-1.061292,-1.3524059
-19.002427,0.89200971,0.47891757,3,7,0,20.925778,-0.049602092,0.16207208,-0.18448786,0.83711278,-2.5410843,-1.7963548,-1.010748,-2.6015066,-1.1146508,-1.3225259,-1.8266969,-0.87282481,-1.7132322,-0.86619113,-1.3678058,-1.188061,-2.8232391,-1.0358131,-1.1224617,-0.76290119,-0.809432,-2.0878581,-1.1178128,-4.2012773,-0.76320412,-0.8794956,-0.74126003,-1.405656,-1.2234114,-0.74341084,-0.78825754,-0.9290454,-0.94325816,-2.2412983,-0.79744582,-1.6961219,-0.74846597,-1.8926208,-0.75141652,-2.0532335,-0.90858509,-1.0809925,-0.87185682,-1.0761965,-1.0411994,-1.3109262,-0.74202213,-0.90729146,-0.79920478,-0.82770828,-0.75577964,-0.89866558,-0.95843345,-0.82414226
-15.93218,0.99507028,0.47891757,4,15,0,19.24697,0.08675304,-0.13467959,-0.66506442,0.86850579,-1.6811388,-1.7478775,-0.88123717,-1.8839892,-1.0587296,-1.3078475,-1.4513281,-0.78776711,-0.78255352,-1.0707428,-1.3106827,-0.81208702,-4.9314403,-1.0059121,-0.90244285,-0.78542716,-0.78210556,-1.3340098,-0.99232769,-2.6548522,-0.7784609,-0.77861234,-0.8367792,-2.0448771,-0.95998174,-0.93483341,-1.0634131,-1.3666817,-0.89344191,-2.0139289,-0.78109046,-1.0542658,-0.79277081,-1.7063861,-0.79766401,-1.2780239,-0.81374405,-1.184161,-1.1228821,-1.2515698,-0.8526134,-0.86942466,-0.84709233,-1.3660928,-0.80079974,-0.84617703,-0.77947502,-0.78323187,-1.2245695,-0.86710164
-17.265816,0.90565318,0.47891757,3,7,0,17.527059,0.12583038,-0.099420058,-0.81791643,0.83076973,-1.5091835,-1.4739426,-0.80897802,-1.4274713,-0.98469211,-1.1743667,-1.2313764,-0.74420259,-0.82136477,-1.0231223,-1.2206971,-0.76441007,-7.0202789,-0.90653771,-0.82416037,-0.77473771,-0.78485922,-1.0918964,-0.91914259,-2.9459742,-0.75172756,-0.8138873,-0.78284438,-2.0472825,-0.88768831,-0.9666874,-1.1131012,-1.5430888,-0.91588537,-1.6965212,-0.7335487,-0.83036832,-0.77345264,-2.1059443,-0.75014729,-0.98740896,-0.76191115,-1.0400828,-1.4486241,-1.224383,-0.77556061,-0.77322259,-0.90035116,-2.168876,-0.79238646,-0.80815632,-0.73388966,-0.74060573,-1.2002237,-1.1216587
-16.216947,0.91913224,0.47891757,3,15,0,19.386381,0.016393557,0.15011874,-0.41403056,0.7888386,-2.2194853,-1.5030373,-0.88456349,-1.9267472,-1.0264858,-1.1731069,-1.5236142,-0.8011053,-0.94084359,-0.83071047,-1.2609135,-1.0601114,-4.8701678,-0.91691505,-0.969778,-0.68179281,-0.68418293,-1.6241011,-1.0044001,-4.4975425,-0.68199294,-0.68550973,-0.68230354,-1.4865364,-1.0830363,-0.7175002,-0.8060896,-1.0771575,-0.96447362,-1.8952246,-0.70467592,-1.1963985,-0.68242638,-2.3823302,-0.68815165,-1.4794614,-0.81331249,-0.94981621,-1.124159,-1.0684494,-0.88154041,-1.0400272,-0.70899022,-1.5292603,-0.78804941,-0.77974498,-0.68398991,-0.71919608,-0.95355055,-1.0936087
-16.437875,0.78304563,0.47891757,3,7,0,18.271386,0.031230324,-0.0559554,-0.48766016,0.9159646,-1.883092,-1.7847879,-0.96997515,-2.1139907,-1.1072989,-1.3465167,-1.5660092,-0.85642864,-0.97884725,-1.0413566,-1.3497118,-0.92239906,-3.6075387,-1.0602132,-1.0087512,-0.83127665,-0.83552811,-1.5615533,-1.0722973,-2.8181629,-0.83310137,-0.84890408,-0.85917537,-1.7807154,-1.0696922,-0.89796697,-0.99030192,-1.196485,-0.94510989,-2.0577315,-0.84540058,-1.2679121,-0.83261519,-1.6288216,-0.83550434,-1.530956,-0.89247023,-1.1945437,-1.0294035,-1.2100628,-0.95517607,-1.0204715,-0.84927341,-1.1150541,-0.85439732,-0.89319814,-0.83696435,-0.86895792,-1.1575021,-0.87337685
-15.6398,0.97748811,0.47891757,2,7,0,17.167008,0.018721369,-0.048191501,-0.6687313,0.73212203,-2.021006,-1.821806,-0.80261051,-1.9761431,-0.8970633,-1.3360452,-1.3077912,-0.62056495,-0.6095082,-0.86388701,-1.3946695,-0.67282305,-6.7830626,-0.80899214,-0.84738363,-0.61191452,-0.61042277,-1.4186716,-0.97174235,-3.9830697,-0.62556377,-0.64630028,-0.62716162,-1.9596169,-0.95406057,-0.74562228,-0.89187124,-1.3044684,-0.90530776,-1.8875829,-0.62277873,-0.83589533,-0.61452201,-2.1061417,-0.60799675,-1.2775828,-0.70740924,-0.95040911,-1.383304,-1.1047287,-0.75833768,-0.79875895,-0.68504135,-1.7318701,-0.71543392,-0.67045402,-0.61405199,-0.6177351,-1.04575,-0.88443344
